RS_BOA	RS_SSP	RS_MFPT	RS_BTR	RS_SI
-4.564348191467836	-7.9777638568497355	-0.01376442965695556	-4.564348191467836	-2.111111111111111
-3.4339872044851463	-4.072100316122015	-0.0006355565392740717	-3.4339872044851463	-1.6666666666666667
-4.852030263919617	-8.026292714483438	-0.009840412267946509	-4.852030263919617	-1.8888888888888886
1.1303609869826898	3.905663540727721	0.013764765346824328	1.1303609869826898	0.4444444444444444
-0.2876820724517809	-0.04852885763370144	-1.6337840248441954e-05	-0.2876820724517809	0.22222222222222254
-1.4180430594344708	-3.9541923983614224	-0.009578160902947157	-1.4180430594344708	-0.22222222222222188
-1.9993988340062996	-4.045710706279898	-0.013200767323325088	-1.9993988340062998	-0.7777777777777779
-0.37948962170490375	2.08655549690888	0.0003507269678995117	-0.37948962170490375	0.6666666666666667
-2.2870809064580806	-4.0950402473251675	-0.009598126472676171	-2.2870809064580806	-0.5555555555555554
1.6199092123013956	6.132266203188778	0.013779744581333839	1.6199092123013956	1.4444444444444446
-0.2876820724517809	-0.04932954104526843	-1.6712190771907276e-05	-0.2876820724517809	0.22222222222222254
-1.9075912847531766	-6.181595744234047	-0.009805691856427734	-1.9075912847531766	-1.222222222222222
-2.0794415416798357	-5.442908712591517	-0.013469481747045292	-2.0794415416798357	-1.1111111111111112
-0.5108256237659907	-1.3309772397404307	-0.00026845869924461887	-0.5108256237659907	0.0
-2.367123614131617	-5.491613148096208	-0.009777136173371717	-2.367123614131617	-0.8888888888888886
1.5686159179138452	4.1119314728510865	0.013654875395664403	1.5686159179138455	1.1111111111111112
-0.2876820724517809	-0.048704435504691	-1.6418285644430666e-05	-0.2876820724517809	0.22222222222222254
-1.856297990365626	-4.160635908355777	-0.009582704546648798	-1.856297990365626	-0.8888888888888886
-1.7311348474116202	-3.990903541545311	-0.013169210538349687	-1.7311348474116202	-0.7777777777777779
0.125163142954006	2.4170141272232977	0.00036593090703465473	0.1251631429540058	0.6666666666666667
-2.018816919863401	-4.040275679403421	-0.0095969434348253	-2.018816919863401	-0.5555555555555554
1.856297990365626	6.40791766876861	0.013777611007368226	1.856297990365626	1.4444444444444446
-0.2876820724517809	-0.0493721378581095	-1.670090588925567e-05	-0.2876820724517809	0.22222222222222254
-2.143980062817407	-6.457289806626719	-0.009816048689887528	-2.1439800628174073	-1.222222222222222
-1.5686159179138452	-3.984301069904458	-0.013166744368855683	-1.5686159179138452	-0.7777777777777779
0.5108256237659907	2.469764399089522	0.00037020582766881247	0.5108256237659908	0.6666666666666667
-1.856297990365626	-4.0336787243237175	-0.009595784272892528	-1.856297990365626	-0.5555555555555554
2.0794415416798357	6.4540654689939805	0.01377784169073973	2.0794415416798357	1.4444444444444446
-0.2876820724517809	-0.04937765441925924	-1.6702111576682305e-05	-0.2876820724517809	0.22222222222222254
-2.367123614131617	-6.5034431234132395	-0.009817566617176223	-2.367123614131617	-1.222222222222222
-1.3862943611198906	-3.9446407230960783	-0.013153423917314274	-1.3862943611198906	-0.7777777777777779
1.0986122886681096	3.209957156474382	0.0004038501806303746	1.0986122886681096	0.6666666666666667
-1.6739764335716716	-3.9940539244385906	-0.009587553657954535	-1.6739764335716716	-0.5555555555555554
2.4849066497880004	7.15459787957046	0.013789867095588009	2.4849066497880004	1.4444444444444446
-0.2876820724517809	-0.049413201342512564	-1.6731018519960603e-05	-0.2876820724517809	0.22222222222222254
-2.772588722239781	-7.204011080912973	-0.009834290712533085	-2.772588722239781	-1.222222222222222
-3.8712010109078907	-5.884356506734106	-0.01363614526129903	-3.8712010109078907	-1.777777777777778
-2.70805020110221	-1.861425760997012	-0.00048705292601823445	-2.70805020110221	-1.0
-4.1588830833596715	-5.93268972669029	-0.00974815008995699	-4.1588830833596715	-1.5555555555555554
1.1631508098056809	4.022930745737094	0.01369391031292741	1.1631508098056809	0.7777777777777779
-0.2876820724517809	-0.048333219956184045	-1.5786663286877084e-05	-0.2876820724517809	0.22222222222222254
-1.4508328822574617	-4.071263965693277	-0.009571304355042892	-1.4508328822574619	-0.5555555555555554
-1.9993988340062996	-4.045697431300947	-0.013199650245977095	-1.9993988340062998	-0.7777777777777779
-0.37948962170490375	2.0865654749485936	0.0003507303971564872	-0.37948962170490375	0.6666666666666667
-2.2870809064580806	-4.094595658617917	-0.009539122322122841	-2.2870809064580806	-0.5555555555555554
1.6199092123013956	6.13226290624954	0.013779301379979143	1.6199092123013956	1.4444444444444446
-0.2876820724517809	-0.04889822731697012	-1.3626436845621398e-05	-0.2876820724517809	0.22222222222222254
