RS_BOA	RS_SSP	RS_MFPT	RS_BTR	RS_SI
0.0	-2.876439993132531	-0.005621943649262835	0.0	0.0
0.0	-2.913927307525728	-0.005817606367840989	0.0	0.0
0.0	-0.03748731439319748	-0.00016632062004208383	0.0	0.0
-0.6931471805599453	-3.06396497951624	-0.003685628589084882	-0.6931471805599453	0.0
-2.3978952727983707	-4.6264303670786076	-0.008418767265543234	-2.3978952727983707	-1.0
-1.7047480922384253	-1.562465387562367	-0.006372001291409437	-1.7047480922384253	-1.0
-0.6931471805599453	-1.577313553510987	-0.0002675559915146595	-0.6931471805599453	-0.19999999999999996
-3.332204510175204	-6.194201459375801	-0.03452345565201884	-3.332204510175204	-3.4000000000000004
-2.639057329615259	-4.6168879058648145	-0.03393867297011163	-2.639057329615259	-3.2
0.0	-0.20158486525790337	-8.155078935081827e-05	0.0	0.0
-2.639057329615259	-4.601936838288644	-0.03370364374138247	-2.639057329615259	-3.2
-2.639057329615259	-4.40035197303074	-0.03389428537649806	-2.639057329615259	-3.2
-0.6931471805599453	-3.169406173656378	-0.0046057894071207025	-0.6931471805599453	-0.2
-2.3978952727983707	-3.9409421926503523	-0.007447845860362363	-2.3978952727983707	-0.6
-1.7047480922384253	-0.771536018993974	-0.0021249293527959047	-1.7047480922384255	-0.39999999999999997
-0.6931471805599453	-1.3374188944263634	-0.0001828006282779197	-0.6931471805599453	-0.19999999999999996
-3.332204510175204	-6.248716836541224	-0.03460089106633336	-3.332204510175204	-3.4000000000000004
-2.639057329615259	-4.91129794211486	-0.034134304705722596	-2.639057329615259	-3.2
-0.916290731874155	-3.797508956909676	-0.00767989068643437	-0.9162907318741551	-0.4000000000000001
0.0	-2.8912729334149994	-0.004067464058564302	0.0	0.2
0.9162907318741551	0.9062360234946767	0.005561930648087077	0.9162907318741549	0.6000000000000001
-1.0986122886681098	-3.626444537614693	-0.005323631780930042	-1.0986122886681096	-0.2
-1.9459101490553135	-4.030565758464167	-0.005687957244838529	-1.9459101490553135	-0.6
-0.8472978603872037	-0.4041212208494739	-0.0001484461292878339	-0.8472978603872036	-0.39999999999999997
-1.6094379124341003	-5.080862936995042	-0.007579287632311917	-1.6094379124341003	-1.0
-2.890371757896165	-5.791054828276497	-0.0230394286997504	-2.890371757896165	-2.0
-1.2809338454620642	-0.7101918912814549	-0.0034907036511344688	-1.2809338454620642	-1.0
-0.40546510810816444	-2.281566050868667	-0.0021056645393028005	-0.4054651081081643	-0.39999999999999997
-2.3025850929940455	-4.458864444082267	-0.022044465975492224	-2.3025850929940455	-2.0
-1.8971199848858813	-2.1772983932136007	-0.012363929153433503	-1.897119984885881	-1.6
-1.6094379124341003	-4.379906304812701	-0.007628234996288958	-1.6094379124341003	-0.6000000000000001
-2.3978952727983707	-4.239921762261903	-0.0066851953967676835	-2.3978952727983707	-0.39999999999999997
-0.7884573603642702	0.13998454255079812	0.003737717845863916	-0.7884573603642702	0.20000000000000012
-1.0986122886681098	-3.7739479162398566	-0.002057515409692786	-1.0986122886681096	-0.6
-2.995732273553991	-6.083726877899071	-0.024044011088227863	-2.995732273553991	-2.2
-1.8971199848858813	-2.3097789616592146	-0.012823473882286907	-1.897119984885881	-1.6
-2.4423470353692043	-5.80447726675969	-0.027620361866010756	-2.4423470353692043	-2.4
0.0	-1.4336197655720846	-0.00022790458822839483	0.0	0.20000000000000012
2.4423470353692043	4.370857501187606	0.03335480012522477	2.4423470353692043	2.6
-2.639057329615259	-5.484031915319987	-0.01999799406705018	-2.639057329615259	-1.6
-2.3978952727983707	-5.451987048158669	-0.005986803593582739	-2.3978952727983707	-1.4
0.24116205681688804	0.032044867161317964	0.0034127087670464042	0.24116205681688804	0.19999999999999996
-1.0986122886681098	-4.426178657047066	-0.005471361661793071	-1.0986122886681096	-0.2
-1.9459101490553135	-4.82005530285876	-0.005762569367691457	-1.9459101490553135	-0.6
-0.8472978603872037	-0.3938766458116949	-9.586554070856526e-05	-0.8472978603872036	-0.39999999999999997
-0.40546510810816444	-1.1044560135319463	-0.0005501181348159657	-0.4054651081081643	-0.19999999999999996
-2.3978952727983707	-4.591236085371056	-0.021671604547358145	-2.3978952727983707	-2.4
-1.9924301646902063	-3.4867800718391098	-0.017198187495159365	-1.9924301646902065	-2.2
-2.639057329615259	-6.173890481275863	-0.020846712959907168	-2.639057329615259	-2.2
-2.3978952727983707	-4.904978739682924	-0.003889354827645227	-2.3978952727983707	-0.7999999999999999
0.24116205681688804	1.2689117415929396	0.01451523687713899	0.24116205681688804	1.4000000000000001
-1.0986122886681098	-2.0068276175222106	-0.0003495026471133805	-1.0986122886681096	-0.39999999999999997
-3.0910424533583156	-6.25686816075553	-0.02405238619576052	-3.0910424533583156	-2.6
-1.9924301646902063	-4.250040543233319	-0.017960046526979568	-1.9924301646902065	-2.2
-2.639057329615259	-5.224054581768615	-0.032678516870190064	-2.639057329615259	-3.2
0.0	-0.8730391385447065	-0.00025206978997563287	0.0	0.0
2.6390573296152584	4.3510154432239085	0.034225163443197676	2.639057329615259	3.2
-3.044522437723423	-5.123100561100344	-0.023997655371261084	-3.044522437723423	-2.6
-1.9459101490553135	-3.5073907085629576	-0.002518677388495703	-1.9459101490553135	-1.2
1.0986122886681098	1.6157098525373865	0.010719391648006588	1.0986122886681098	1.4000000000000001
-3.1354942159291497	-5.418434051726439	-0.026024446896709155	-3.1354942159291497	-3.0
-1.9459101490553135	-2.6040432934793762	-0.0010421477171764218	-1.9459101490553135	-1.0
1.1895840668738364	2.814390758247062	0.017784404897045004	1.189584066873836	2.0
0.0	-3.370481242665041	-0.005846523831829667	0.0	0.0
0.0	-3.337280275837155	-0.005620896625217694	0.0	0.0
0.0	0.03320096682788588	0.0002585190283991238	0.0	0.0
-2.9444389791664407	-5.429703509280808	-0.024720330461199893	-2.9444389791664403	-3.0
-2.3978952727983707	-2.7178845554636184	-0.0012059569633431266	-2.3978952727983707	-1.0
0.5465437063680699	2.7118189538171893	0.017380872956833507	0.5465437063680699	2.0
-0.6931471805599453	-3.979522643124615	-0.003173227600283942	-0.6931471805599453	-0.4
-2.70805020110221	-5.715442970539199	-0.01721670110569384	-2.70805020110221	-1.0
-2.0149030205422647	-1.7359203274145838	-0.010328722024039345	-2.0149030205422647	-0.6000000000000001
-0.6931471805599453	-3.382876081446414	-0.0066678325813371245	-0.6931471805599453	0.0
0.0	-2.958846980280719	-0.00423799813770217	0.0	0.0
0.6931471805599453	0.42402910116569464	0.0022092924680923434	0.6931471805599453	0.0
-1.3862943611198906	-3.5953689825880524	-0.004602366285563299	-1.3862943611198906	0.0
-2.3978952727983707	-4.765507602845552	-0.006810690143587695	-2.3978952727983707	-1.0
-1.0116009116784799	-1.1701386202574988	-0.003610145110284064	-1.01160091167848	-1.0
-1.3862943611198906	-2.7807880992221023	-0.0008479558423922201	-1.3862943611198906	-0.39999999999999997
-2.890371757896165	-6.209003842028475	-0.020296150262393065	-2.8903717578961645	-2.6
-1.5040773967762742	-3.4282157428063735	-0.01430881752010308	-1.504077396776274	-2.2
-0.6931471805599453	-1.2923277674557485	-0.0006945321261393203	-0.6931471805599453	-0.19999999999999996
-2.1972245773362196	-4.606024286845599	-0.019774402234409093	-2.197224577336219	-2.4
-1.5040773967762742	-3.313696519389851	-0.014267325054822946	-1.504077396776274	-2.2
-1.0986122886681098	-3.583593459209706	-0.005231703493578937	-1.0986122886681096	-0.2
-1.9459101490553135	-4.011636456034953	-0.0056770832078948796	-1.9459101490553135	-0.6
-0.8472978603872037	-0.42804299682524743	-0.00016429360902144464	-0.8472978603872036	-0.39999999999999997
-1.0986122886681098	-1.8118753194605286	-0.00027295190015427047	-1.0986122886681096	-0.39999999999999997
-2.9444389791664407	-6.263595397154349	-0.022256124167805133	-2.9444389791664403	-2.6
-1.845826690498331	-4.451720077693821	-0.016301747206661013	-1.845826690498331	-2.2
-2.1972245773362196	-6.179207730274075	-0.02605828456244226	-2.1972245773362196	-2.4
0.0	-1.4923650687669623	-0.00015682424978923995	0.0	0.20000000000000012
2.1972245773362196	4.686842661507113	0.03387033586870869	2.1972245773362196	2.6
-2.3978952727983707	-6.040018929549387	-0.019893887746693446	-2.3978952727983707	-1.7999999999999998
-1.9459101490553135	-4.313855477197639	-0.0015533222626738818	-1.9459101490553135	-1.0
0.4519851237430572	1.7261634523517473	0.010399817460047386	0.45198512374305694	0.8
-2.5649493574615367	-6.392357217998752	-0.021806110546218557	-2.5649493574615367	-2.2
-1.9459101490553135	-3.1557384059719293	-0.0004792240727231167	-1.9459101490553135	-0.7999999999999999
0.6190392084062235	3.2366188120268222	0.018159689779321878	0.6190392084062232	1.4000000000000001
-1.0986122886681098	-4.974361565645721	-0.011390552199034091	-1.0986122886681098	-0.4
0.0	-3.70794429533138	-0.002474687348158452	0.0	-0.2
1.0986122886681098	1.266417270314341	0.006504684426633511	1.09861228866811	0.2
-2.5649493574615367	-6.471462274537186	-0.02132738176337425	-2.5649493574615367	-2.2
-1.9459101490553135	-4.096646158324872	-0.0011924563988382842	-1.9459101490553135	-0.7999999999999999
0.6190392084062235	2.3748161162123136	0.017563855236112594	0.6190392084062232	1.4000000000000001
-1.0986122886681098	-5.1159712108651405	-0.004595069895221609	-1.0986122886681096	-0.2
-1.9459101490553135	-5.67484394896417	-0.005714738705455329	-1.9459101490553135	-0.6
-0.8472978603872037	-0.5588727380990303	-0.0007675969974524728	-0.8472978603872036	-0.39999999999999997
-0.40546510810816444	0.7286329504131202	0.0025050041706163482	-0.4054651081081641	-0.2
-0.40546510810816444	0.9441864021225457	0.0027642707057022936	-0.4054651081081643	0.0
0.0	0.2155534517094255	-0.00017158617257269663	0.0	0.2
-1.0986122886681098	0.5972502085853324	0.0018586585515312254	-1.0986122886681098	-0.2
-1.791759469228055	-0.4279396342517236	-0.00013812252579795516	-1.791759469228055	-0.6000000000000001
-0.6931471805599453	-1.025189842837056	-0.0034610955042198143	-0.6931471805599451	-0.4000000000000001
-1.0986122886681098	2.4094979033888566	0.002524815029889289	-1.0986122886681098	0.0
-2.1972245773362196	-1.3840798016084035	-0.003818888444904777	-2.1972245773362196	-1.0
-1.0986122886681098	-3.79357770499726	-0.012198055946846174	-1.0986122886681093	-1.0
-0.40546510810816444	2.8730536777083158	0.004139821871433698	-0.4054651081081641	0.2
-1.5040773967762742	-0.6906524993510671	-0.0017139944540557842	-1.5040773967762742	-0.8
-1.0986122886681098	-3.5637061770593825	-0.01210656865529459	-1.0986122886681093	-1.0
-1.0986122886681098	0.3529517586072245	0.0015965594920864746	-1.0986122886681098	-0.4
-1.0986122886681098	-0.3588617387041506	-0.0006253161998694863	-1.0986122886681098	-0.2
0.0	-0.7118134973113751	-0.00209013749749345	0.0	0.2
-1.0986122886681098	2.4859797773917602	0.0019901607102225413	-1.0986122886681098	0.0
-2.1972245773362196	-1.6528358266441339	-0.004490535815442322	-2.1972245773362196	-1.0
-1.0986122886681098	-4.138815604035894	-0.012325133599297499	-1.0986122886681093	-1.0
-1.0986122886681098	-0.7954012922028544	-0.000970519046731132	-1.09861228866811	-0.6000000000000001
-0.40546510810816444	0.7783464395807745	0.0015909366403851113	-0.4054651081081643	0.2
0.6931471805599453	1.5737477317836288	0.003134114626385902	0.6931471805599455	0.8
-1.0986122886681098	-0.5530507554179704	-0.0003533338764646647	-1.0986122886681098	-0.4
-1.0986122886681098	-0.27058962811051224	-4.038994241769168e-05	-1.0986122886681098	-0.2
0.0	0.2824611273074582	-2.4764823796607355e-05	0.0	0.2
-1.791759469228055	-1.177057119515704	-0.001084777544290726	-1.791759469228055	-0.6000000000000001
-1.791759469228055	-1.3185495852024485	-0.0033776370108162938	-1.791759469228055	-0.4000000000000001
0.0	-0.14149246568674434	-0.003000572622407105	-2.2204460492503136e-16	0.2
-0.40546510810816444	-0.013238390711408043	0.00035285186135058585	-0.4054651081081641	0.0
-1.0986122886681098	-0.6925799743570445	-0.0018512024949223094	-1.09861228866811	-0.4000000000000001
-0.6931471805599453	-0.6793415836456365	-0.004368749319814089	-0.6931471805599451	-0.4000000000000001
-1.791759469228055	-1.223323826124138	-0.0011043496351276466	-1.791759469228055	-0.8
-1.0986122886681098	-0.6228170842105932	-0.0011237667900543139	-1.0986122886681098	0.0
0.6931471805599453	0.6005067419135446	0.0008456908047817365	0.6931471805599455	0.8
-1.0986122886681098	-0.3186825224386005	0.00013120729808341813	-1.0986122886681098	-0.2
-1.791759469228055	-1.6159644447854156	-0.0040444647894734755	-1.791759469228055	-0.6000000000000001
-0.6931471805599453	-1.297281922346815	-0.005919161440468784	-0.6931471805599451	-0.4000000000000001
-1.5040773967762742	-2.057331491728925	-0.0052339268099331985	-1.5040773967762742	-1.0000000000000002
-0.40546510810816444	2.1905021767846296	0.0017127139195684234	-0.4054651081081643	0.4
1.0986122886681098	4.247833668513555	0.010583615588978792	1.0986122886681096	1.4000000000000001
-1.791759469228055	-1.643015615534385	-0.003746197940115975	-1.791759469228055	-0.6000000000000001
-1.791759469228055	-1.0388599899062223	-0.0013764457461091213	-1.791759469228055	-0.4000000000000001
0.0	0.6041556256281627	0.0009628962898048697	2.2204460492503128e-16	0.2
-1.0986122886681098	-0.6073153044400871	-0.00048470080900085916	-1.0986122886681098	-0.4
-1.0986122886681098	-0.32287560587174935	-0.0001608777062693024	-1.0986122886681098	-0.2
0.0	0.2844396985683377	-1.1342584823300153e-05	0.0	0.2
-0.40546510810816444	0.37542785737369855	0.0011243417984743822	-0.4054651081081641	0.2
-1.5040773967762742	-0.9138369626331834	-0.0018681245572430621	-1.5040773967762742	-0.8
-1.0986122886681098	-1.289264820006882	-0.008505102250477525	-1.0986122886681093	-1.0
-2.1972245773362196	-2.4088607328551923	-0.003882567252136619	-2.1972245773362196	-1.2000000000000002
-1.0986122886681098	-0.5282438101400153	-0.0006805812063070793	-1.0986122886681098	0.2
1.0986122886681098	1.880616922715177	0.005648249300949776	1.0986122886681096	1.4000000000000001
-1.0986122886681098	0.43090375050492663	0.0008686418186026796	-1.0986122886681098	0.0
-2.1972245773362196	-1.8297169455672992	-0.004210875367700488	-2.1972245773362196	-1.0
-1.0986122886681098	-2.260620696072226	-0.0101362860962962	-1.0986122886681093	-1.0
-1.5040773967762742	-1.3068588814087396	-0.0030496383195340376	-1.5040773967762742	-1.0000000000000002
-0.40546510810816444	2.821778493179734	0.0032919844292667653	-0.4054651081081643	0.4
1.0986122886681098	4.1286373745884735	0.01008806567514029	1.0986122886681096	1.4000000000000001
-1.791759469228055	-1.144613679715554	-0.002134488676582261	-1.791759469228055	-0.8
-1.0986122886681098	0.12391592372682468	0.0006042850139518778	-1.0986122886681098	0.0
0.6931471805599453	1.2685296034423788	0.003570807571673619	0.6931471805599451	0.8
-2.1972245773362196	-1.5932928610335404	-0.0025142892051557082	-2.1972245773362196	-1.2000000000000002
-1.0986122886681098	0.5999283761861525	0.0012551063185844238	-1.0986122886681098	0.2
1.0986122886681098	2.1932212372196926	0.006752576360229595	1.0986122886681096	1.4000000000000001
-0.40546510810816444	0.3034793019919847	0.001323932786969114	-0.4054651081081641	-0.2
-0.40546510810816444	0.5795572204122938	0.0016168341203192638	-0.4054651081081643	0.0
0.0	0.27607791842030904	-0.00010328207837772977	0.0	0.2
-2.1972245773362196	-1.670681007748507	-0.002316061899631046	-2.1972245773362196	-1.2000000000000002
-1.0986122886681098	0.15908122773235492	0.00037587571088194393	-1.0986122886681098	0.2
1.0986122886681098	1.829762235480862	0.005552459156992255	1.0986122886681096	1.4000000000000001
-1.0986122886681098	-0.20517219400343328	0.0004347389648345209	-1.0986122886681098	-0.4
-1.0986122886681098	-0.9191598099891988	-0.0022419790855048097	-1.0986122886681098	-0.2
0.0	-0.7139876159857655	-0.0026796927984175985	0.0	0.2
-0.40546510810816444	-0.6238270644647641	-0.0013904163792501363	-0.4054651081081641	-0.2
-0.40546510810816444	0.5063849990866955	0.0013224477056050798	-0.4054651081081643	0.0
0.0	1.1302120635514596	0.002057769530097028	0.0	0.2
-1.0986122886681098	-1.0093509342404532	-0.0017745738989813728	-1.0986122886681098	-0.2
-1.791759469228055	-1.0313402029441163	-0.001312040398100991	-1.791759469228055	-0.6000000000000001
-0.6931471805599453	-0.02198926870366319	-0.001360512776547472	-0.6931471805599451	-0.4000000000000001
-1.0986122886681098	-0.8690821652904097	-0.0012386543725137027	-1.0986122886681098	0.0
-2.1972245773362196	-1.9287790668378657	-0.0039660399507340715	-2.1972245773362196	-1.0
-1.0986122886681098	-1.0596969015474562	-0.008015103813097092	-1.0986122886681093	-1.0
-0.40546510810816444	-0.050541399524152014	2.5363019456503717e-06	-0.4054651081081641	0.2
-1.5040773967762742	-1.0904316546769492	-0.0022575855958371586	-1.5040773967762742	-0.8
-1.0986122886681098	-1.039890255152797	-0.007990190945429958	-1.0986122886681093	-1.0
-1.0986122886681098	-0.8310421634355761	-0.0008512629496157265	-1.0986122886681098	-0.4
-1.0986122886681098	-0.5632798457116138	-0.0006291382539688564	-1.0986122886681098	-0.2
0.0	0.26776231772396225	-2.6764688077152415e-05	0.0	0.2
-1.0986122886681098	-0.1769080438147363	0.00013334789710083765	-1.0986122886681098	0.0
-2.1972245773362196	-2.1431163480022057	-0.004789509884582784	-2.1972245773362196	-1.0
-1.0986122886681098	-1.9662083041874694	-0.01031114413067394	-1.0986122886681093	-1.0
-1.5040773967762742	-2.528403055653667	-0.006019307168974534	-1.5040773967762742	-1.0000000000000002
-0.40546510810816444	2.0571819803860145	0.001137577141652291	-0.4054651081081643	0.4
1.0986122886681098	4.5855850360396815	0.011074707511711284	1.0986122886681096	1.4000000000000001
-1.791759469228055	-2.393439644104815	-0.0051590829340232335	-1.791759469228055	-0.8
-1.0986122886681098	-0.5902802381474599	-0.00042586946084837937	-1.0986122886681098	0.0
0.6931471805599453	1.8031594059573555	0.005320131912011996	0.6931471805599451	0.8
-2.1972245773362196	-2.86616498438148	-0.005502633923042633	-2.1972245773362196	-1.2000000000000002
-1.0986122886681098	0.3304071093008833	0.0003821088507937972	-1.0986122886681098	0.2
1.0986122886681098	3.196572093682363	0.008752752389634086	1.0986122886681096	1.4000000000000001
-0.40546510810816444	-1.3921884599258334	-0.0033958331824371565	-0.4054651081081641	-0.2
-0.40546510810816444	-0.2036337735086872	-0.00012606636655063228	-0.4054651081081643	0.0
0.0	1.1885546864171463	0.002727942171631111	0.0	0.2
-2.1972245773362196	-2.98662025064549	-0.005405209425277233	-2.1972245773362196	-1.2000000000000002
-1.0986122886681098	-0.09723777870919674	3.5046843549780106e-05	-1.0986122886681098	0.2
1.0986122886681098	2.889382471936293	0.008285236877684836	1.0986122886681096	1.4000000000000001
-1.0986122886681098	-1.6875622420977	-0.002085382480454117	-1.0986122886681098	-0.4
-1.0986122886681098	-1.4074498604268209	-0.0018734344245697936	-1.0986122886681098	-0.2
0.0	0.2801123816708791	-4.92403940214616e-05	0.0	0.2
0.0	-0.1427003543691526	-0.0005033818147414729	0.0	0.0
0.0	-0.179813283161463	-0.0006008591536965889	0.0	0.0
0.0	-0.037112928792310415	-0.0007274595879361717	0.0	0.0
-0.6931471805599453	-0.411679351404996	-0.0006356741427052382	-0.6931471805599453	0.0
-1.9459101490553135	-1.536757177656273	-0.0036310157459558175	-1.9459101490553135	-0.6000000000000001
-1.252762968495368	-1.1250778262512768	-0.0051028194277504876	-1.252762968495368	-0.6000000000000001
-0.6931471805599453	1.4919642490294662	0.0009357130597746943	-0.6931471805599453	0.6000000000000001
-2.890371757896165	-2.845979199475882	-0.012837191339153377	-2.8903717578961645	-1.4
-2.1972245773362196	-4.337943448505348	-0.034474417298003095	-2.197224577336219	-2.0
0.0	2.4276038538679607	0.0026579430097179706	0.0	0.8
-2.1972245773362196	-1.7414579260616128	-0.01072151439543121	-2.1972245773362196	-1.2
-2.1972245773362196	-4.1690617799295735	-0.03448182283027504	-2.197224577336219	-2.0
-0.6931471805599453	-0.49995746378876205	-0.000602106985025139	-0.6931471805599453	-0.2
-1.791759469228055	-1.3842691452262947	-0.004002077810814568	-1.791759469228055	-0.2
-1.0986122886681098	-0.8843116814375327	-0.003220271149633892	-1.09861228866811	0.0
-0.6931471805599453	1.7726410963599286	0.000936576578774149	-0.6931471805599453	0.6000000000000001
-2.890371757896165	-2.9259035060183423	-0.012995430789383826	-2.8903717578961645	-1.4
-2.1972245773362196	-4.698544602378271	-0.034670513307986886	-2.197224577336219	-2.0
-1.791759469228055	-2.319245810664319	-0.0078090969621206156	-1.791759469228055	-1.2
0.0	-0.2780576193025947	-0.0005321442423635951	0.0	0.0
1.791759469228055	2.0411881913617242	0.007118337869544892	1.791759469228055	1.2
-2.0794415416798357	-1.972198675927158	-0.004991122546044976	-2.0794415416798357	-1.0
-1.0986122886681098	-1.352834511432069	-0.002610147625638882	-1.0986122886681098	-0.4
0.9808292530117262	0.6193641644950889	0.000791825015436092	0.9808292530117262	0.6000000000000001
-2.4849066497880004	-3.034466451390182	-0.0056903112882834474	-2.4849066497880004	-1.2
-2.1972245773362196	-2.8935959784952816	-0.009397237860800333	-2.197224577336219	-0.6000000000000001
0.28768207245178085	0.14087047289490015	-0.003488111890683955	0.28768207245178085	0.5999999999999999
-1.3862943611198906	-1.2710782456603884	-0.004505560599658448	-1.3862943611198908	-0.6000000000000001
-1.7047480922384253	-1.819211622607488	-0.008111389397812857	-1.7047480922384253	-0.6000000000000001
-0.3184537311185346	-0.5481333769470995	-0.008465893135147553	-0.31845373111853487	0.0
-2.4849066497880004	-2.7089047509998205	-0.00606209007250533	-2.4849066497880004	-1.4
-1.791759469228055	-1.4776680125034134	-0.0027124522299792238	-1.791759469228055	-0.2
0.6931471805599453	1.2312367384964071	0.003799860992616205	0.6931471805599453	1.2
-2.0794415416798357	-1.636039886020295	-0.00196264862282585	-2.0794415416798357	-0.8
