RS_BOA	RS_SSP	RS_MFPT	RS_BTR	RS_SI
-0.40546510810816444	-1.244595237532635	-0.004784703653014238	-0.40546510810816444	-0.11111111111111122
-0.40546510810816444	-1.0758744650640772	-0.0066399106685629365	-0.40546510810816444	-0.33333333333333354
-1.3862943611198906	-2.001054661310165	-0.00804321148514472	-1.3862943611198906	-0.6666666666666665
0.0	0.1687207724685579	-0.000778189375353025	2.2204460492503128e-16	-0.22222222222222232
-0.9808292530117262	-0.7564594237775302	-0.00038157998158084606	-0.9808292530117264	-0.5555555555555554
-0.9808292530117262	-0.9251801962460879	-0.004902247848450949	-0.9808292530117261	-0.33333333333333304
-0.34484048629172953	0.3410764602386175	0.0026992163863597757	-0.34484048629172964	0.6666666666666667
-0.3022808718729336	2.2371021490587486	0.007384384532044433	-0.30228087187293334	1.1111111111111112
-1.3256697393034558	-0.6182651460413767	-0.005012112594410923	-1.3256697393034556	0.11111111111111138
0.042559614418795896	1.8960256888201312	0.005882026379019934	0.042559614418795896	0.4444444444444444
-0.9808292530117262	-0.9593416062799942	-0.0005017040273052262	-0.9808292530117264	-0.5555555555555554
-1.023388867430522	-2.8553672951001254	-0.008686475596495293	-1.023388867430522	-0.9999999999999998
0.28768207245178085	0.5103151636548975	0.0034540059978604536	0.2876820724517807	0.6666666666666667
1.3862943611198906	3.695168601369886	0.008602202483877806	1.3862943611198906	1.1111111111111112
-0.6931471805599453	-0.5076230078779297	-0.005027658919019423	-0.6931471805599453	0.11111111111111138
1.0986122886681096	3.1848534377149886	0.006385485877500725	1.0986122886681096	0.4444444444444444
-0.9808292530117262	-1.017938171532827	-0.0006466695510547963	-0.9808292530117264	-0.5555555555555554
-2.0794415416798357	-4.202791609247816	-0.009485769787644717	-2.0794415416798357	-0.9999999999999998
0.28768207245178085	0.5156079290018162	0.00348788172579261	0.2876820724517807	0.6666666666666667
1.3862943611198906	3.7360677808829448	0.008637277453985357	1.3862943611198906	1.1111111111111112
-0.6931471805599453	-0.48833064449130914	-0.004840829777234676	-0.6931471805599453	0.11111111111111138
1.0986122886681096	3.2204598518811287	0.006383731141529883	1.0986122886681096	0.4444444444444444
-0.9808292530117262	-1.0039385734931252	-0.0005339052240326027	-0.9808292530117264	-0.5555555555555554
-2.0794415416798357	-4.224398425374254	-0.009374764511106973	-2.0794415416798357	-0.9999999999999998
-0.34484048629172953	0.3408293144088748	0.002697812268548502	-0.34484048629172964	0.6666666666666667
-0.3022808718729336	2.2369576632051533	0.007384064795627617	-0.30228087187293334	1.1111111111111112
-1.3256697393034558	-0.627484952540698	-0.005011628227337309	-1.3256697393034556	0.11111111111111138
0.042559614418795896	1.8961283487962786	0.0058834476062100075	0.042559614418795896	0.4444444444444444
-0.9808292530117262	-0.9683142669495728	-0.0004980725938528892	-0.9808292530117264	-0.5555555555555554
-1.023388867430522	-2.8644426157458516	-0.00868579024602486	-1.023388867430522	-0.9999999999999998
0.28768207245178085	0.5156085710161802	0.0034878862344940613	0.2876820724517807	0.6666666666666667
1.3862943611198906	3.736080031146063	0.008637283528987783	1.3862943611198906	1.1111111111111112
-0.6931471805599453	-0.48832613201650765	-0.004840827772445449	-0.6931471805599453	0.11111111111111138
1.0986122886681096	3.2204714601298825	0.0063837322264793375	1.0986122886681096	0.4444444444444444
-0.9808292530117262	-1.0039347030326877	-0.0005339131140672058	-0.9808292530117264	-0.5555555555555554
-2.0794415416798357	-4.224406163162571	-0.009374768360230115	-2.0794415416798357	-0.9999999999999998
0.0	0.4525005733519494	0.003010271222593299	0.0	0.6666666666666667
0.4054651081081644	2.7875451609136794	0.00791411452166794	0.4054651081081644	1.1111111111111112
-0.9808292530117262	-0.5439131012745702	-0.004974598737393402	-0.9808292530117264	0.11111111111111138
0.4054651081081644	2.33504458756173	0.006078756012505418	0.4054651081081644	0.4444444444444444
-0.9808292530117262	-0.9964136746265195	-0.0005183796002827812	-0.9808292530117264	-0.5555555555555554
-1.3862943611198906	-3.3314582621882494	-0.009015862566343171	-1.3862943611198906	-0.9999999999999998
-0.34484048629172953	0.3406851159614009	0.002696628447670427	-0.34484048629172964	0.6666666666666667
-0.3022808718729336	2.2368691212885308	0.007383982366733635	-0.30228087187293334	1.1111111111111112
-1.3256697393034558	-0.6330151534645905	-0.005166920731073531	-1.3256697393034556	0.11111111111111138
