RS_BOA	RS_SSP	RS_MFPT	RS_BTR	RS_SI
-3.242592351485517	-2.249167233896044	-0.0078280855600192	-3.242592351485517	-1.111111111111111
-1.1151415906193205	-1.104545825428651	-0.00526173172914	-1.1151415906193205	-0.1111111111111111
-1.3862943611198906	-2.001054661387053	-0.0080432114852719	-1.3862943611198906	-0.6666666666666665
-1.2966822024302034	-0.602258299776352	-0.0051280540426941	-1.2966822024302034	0.1111111111111113
-1.0818051703517284	-1.0984331307018291	-0.0051846972214558	-1.0818051703517284	-0.1111111111111111
-1.625967214385311	-2.346335788480387	-0.0073630139180774	-1.625967214385311	-0.4444444444444444
-1.3256697393034558	-0.6182651460409327	-0.0050121125944088	-1.3256697393034556	0.1111111111111113
-1.1631508098056809	-1.4207795203941522	-0.0073478913068844	-1.1631508098056809	-0.4444444444444443
-1.1871656860095547	-1.216508676461951	-0.0053314014160939	-1.1871656860095547	-0.1111111111111111
-0.6931471805599453	-0.5076267480991307	-0.0050276812569833	-0.6931471805599453	0.1111111111111113
-1.519825753744413	-1.588359879723592	-0.007769695093318	-1.5198257537444129	-0.4444444444444443
-0.6931471805599453	-0.4883306443935675	-0.0048408297767671	-0.6931471805599453	0.1111111111111113
-1.1631508098056809	-1.4239606642206075	-0.0073552683808792	-1.1631508098056809	-0.4444444444444443
-1.3862943611198906	-1.516150713748638	-0.007632314871378	-1.3862943611198906	-0.4444444444444443
-2.079441541679836	-2.5608335299772103	-0.008467863315803	-2.079441541679836	-0.6666666666666665
-1.6739764335716716	-1.9860416570657635	-0.0079527963963505	-1.6739764335716716	-0.5555555555555554
-1.0986122886681098	-1.0465266438759009	-0.0049263695319275	-1.0986122886681098	-0.1111111111111111
-3.721669276936927	-2.4381643258616967	-0.0073121827004151	-3.721669276936927	-0.5555555555555556
-1.8245492920510455	-2.7147803254847687	-0.0078432293805104	-1.8245492920510455	-0.4444444444444444
-4.158883083359672	-3.0519249560270234	-0.0085722829363575	-4.158883083359672	-0.9999999999999998
-1.3256697393034558	-0.6274849525411456	-0.0050116282273393	-1.3256697393034556	0.1111111111111113
-1.0647107369924282	-1.038470397914229	-0.0048216381101248	-1.0647107369924282	-0.1111111111111111
-0.7884573603642702	-0.8931136427269328	-0.0037849931173282	-0.7884573603642702	-0.1111111111111111
-1.5926307941177191	-1.315203576236708	-0.0053536359082884	-1.5926307941177191	-0.111111111111111
-1.0986122886681098	-0.9438015548581382	-0.0040028920648721	-1.0986122886681091	-0.1111111111111111
-1.6739764335716716	-2.759887079767247	-0.008768613479382	-1.6739764335716716	-0.7777777777777777
-0.6931471805599453	-0.5286653712735524	-0.0021419407353509	-0.6931471805599453	-0.1111111111111111
-0.6931471805599453	-0.4883261320770599	-0.004840827772735	-0.6931471805599453	0.1111111111111113
0.1335313926245225	0.7550220060219583	0.0013743986347277	0.1335313926245223	0.5555555555555558
-2.079441541679836	-2.317802427721207	-0.0081831695059389	-2.079441541679836	-0.6666666666666665
-0.9808292530117262	-0.5439131012730898	-0.0049745987373864	-0.9808292530117264	0.1111111111111113
-3.242592351485517	-2.2755104008012235	-0.0078724232680807	-3.242592351485517	-1.111111111111111
-1.01160091167848	-0.836203963261698	-0.003559211949985	-1.01160091167848	-0.1111111111111111
-1.1151415906193205	-1.1047361636510216	-0.0052738777384704	-1.1151415906193205	-0.1111111111111111
-1.1871656860095547	-1.2706037209102834	-0.0056583574640546	-1.1871656860095547	-0.1111111111111111
-0.9007865453381898	-0.5100992975498063	-0.0050790027770612	-0.9007865453381898	0.1111111111111113
-1.3256697393034558	-0.633020289512341	-0.0051669514198232	-1.3256697393034556	0.1111111111111113
-3.194583132299156	-2.004011948579973	-0.0066614105264463	-3.194583132299156	-0.7777777777777777
-1.0818051703517284	-1.1730480828847525	-0.0054100519527098	-1.0818051703517284	-0.1111111111111111
-2.079441541679836	-2.3060035478194743	-0.0081414487491779	-2.079441541679836	-0.6666666666666665
-3.7534179752515073	-2.665993556464967	-0.0081716899214471	-3.753417975251508	-0.8888888888888887
-1.3862943611198906	-1.4187994451575876	-0.0050016922659556	-1.3862943611198906	-0.2222222222222222
-0.6931471805599453	-0.4922070292355551	-0.0048564166696865	-0.6931471805599453	0.1111111111111113
-1.6739764335716716	-2.0502637874114025	-0.0081816906702411	-1.6739764335716716	-0.6666666666666665
-0.2076393647782445	0.4150741447339086	0.0010920050177275	-0.2076393647782443	0.4444444444444446
-3.7534179752515073	-3.756255694842824	-0.0091343155525474	-3.753417975251508	-1.4444444444444444
-0.587786664902119	-0.5196231450942984	-0.0021045317818595	-0.5877866649021187	-0.1111111111111111
-0.8754687373538999	-0.8148402379830088	-0.0035988352589444	-0.8754687373538999	-0.1111111111111111
-1.2992829841302609	-0.9365120428814347	-0.0036905529109461	-1.2992829841302609	-0.111111111111111
-1.1631508098056809	-1.428296805131346	-0.00747530798412	-1.1631508098056809	-0.4444444444444443
-3.242592351485517	-2.277393685753829	-0.0079344497336569	-3.242592351485517	-1.111111111111111
-0.7884573603642702	-0.7947763826977321	-0.0034495589692367	-0.7884573603642702	-0.1111111111111111
-1.856297990365626	-3.0941493139181087	-0.0090963176359531	-1.856297990365626	-0.7777777777777777
-4.158883083359672	-5.185088959315399	-0.0096149003230143	-4.158883083359672	-1.6666666666666663
-3.4657359027997265	-2.592364006918749	-0.0082134598058416	-3.4657359027997265	-1.3333333333333333
-1.3862943611198906	-2.0012160097497342	-0.0080477581217059	-1.3862943611198906	-0.6666666666666665
